"","timestamp","acc.x","acc.y","acc.z","label","gyro.x","gyro.y","gyro.z","movelet.label","label.predict"
"1",1529417017084,-0.087738037109375,1.40794372558594,0.17633056640625,"walk",-1.59331295705487,0.330455805706913,-1.71600278838648,"walk","walk"
"2",1529417017184,-0.305099487304688,0.665145874023438,-0.139251708984375,"walk",-0.199361951058803,-1.08331031450432,-1.3526080769286,"walk","walk"
"3",1529417017283,0.175613403320312,0.176193237304688,-0.017303466796875,"walk",0.455321385298903,-2.16930404914558,-0.601835097556716,"walk","walk"
"4",1529417017383,-1.47055053710938,1.04971313476562,1.68244934082031,"walk",-0.907433117981994,-1.67599943749988,-1.34928343282144,"stairUp","walk"
"5",1529417017482,0.527359008789062,-0.119903564453125,0.236724853515625,"walk",-0.137031997326044,1.87541150761988,1.16147667413389,"stairUp","walk"
"6",1529417017582,0.197006225585938,0.989837646484375,-0.32135009765625,"walk",1.1636277202164,2.5071073450968,2.54385618540831,"walk","walk"
"7",1529417017682,-0.913406372070312,1.01307678222656,-0.288864135742188,"walk",1.73159910759352,0.991663462803546,1.73875236915152,"walk","walk"
"8",1529417017781,-0.161483764648438,0.677154541015625,-0.0966644287109375,"walk",0.669496612831452,1.38005838974617,0.861832807963223,"walk","walk"
"9",1529417017881,-0.619476318359375,1.15931701660156,0.175125122070312,"walk",-0.21771627250086,0.745260121779948,0.985403151006519,"walk","walk"
"10",1529417017980,-0.160751342773438,1.26377868652344,0.01312255859375,"walk",-1.17375712951283,0.0173696312165563,-0.566919020249801,"walk","walk"
"11",1529417018080,-0.550369262695312,1.12867736816406,0.596893310546875,"walk",-2.48899078958987,-0.225855871096216,-2.83506138271072,"walk","walk"
"12",1529417018179,-0.406524658203125,1.49073791503906,0.268142700195312,"walk",-1.31911973658715,0.332586361754089,-2.48281581036569,"walk","walk"
"13",1529417018279,-0.30853271484375,0.519760131835938,-0.108245849609375,"walk",0.576089802971771,-1.2720544162177,-1.4948707237314,"walk","walk"
"14",1529417018378,0.344024658203125,-0.0883331298828125,-0.128402709960938,"walk",0.23149513100953,-2.99044319041003,-0.8670877655787,"walk","walk"
"15",1529417018478,-4.57228088378906,5.71377563476562,1.83351135253906,"walk",-2.19246977600605,-1.50945059044067,-1.55184215820992,"walk","walk"
"16",1529417018577,1.57963562011719,2.16983032226562,1.72024536132812,"walk",-0.704410654722395,1.62219222156546,2.22061470373868,"walk","walk"
"17",1529417018677,0.250152587890625,0.7930908203125,-0.226943969726562,"walk",1.50413076583006,0.941010413338885,2.40230638258648,"walk","walk"
"18",1529417018776,-0.618209838867188,0.50592041015625,0.571533203125,"walk",1.76712714942631,0.694237931013085,1.6044888690892,"walk","walk"
"19",1529417018876,0.571243286132812,0.809249877929688,0.0381011962890625,"walk",0.764523323034312,1.44940846056999,1.28973858306406,"walk","walk"
"20",1529417018975,-1.16500854492188,1.12442016601562,-0.41888427734375,"walk",-0.363920074333126,0.627598414676712,0.137593600932204,"walk","walk"
"21",1529417019075,-0.844406127929688,1.21090698242188,-0.156845092773438,"walk",-1.37503554564228,-1.13584378940455,-1.5660740177025,"walk","walk"
"22",1529417019174,0.495223999023438,2.17475891113281,-0.415969848632812,"walk",-1.44505521397197,-1.48173808941377,-2.30893342476526,"stairUp","walk"
"23",1529417019274,-0.15020751953125,0.538909912109375,-0.14117431640625,"walk",-0.431170220897319,-0.409921244446183,-1.69405349839906,"stairUp","walk"
"24",1529417019373,0.149124145507812,-0.133392333984375,0.103286743164062,"walk",1.25323753630443,-2.06904074626872,0.269430537309695,"stairUp","walk"
"25",1529417019473,0.439132690429688,0.6502685546875,0.55706787109375,"walk",1.37168434057951,-1.13635840452254,0.361703014465726,"walk","walk"
"26",1529417019572,1.38412475585938,-0.273651123046875,0.317581176757812,"walk",0.63866915087057,1.6232399091383,-0.290462974306604,"walk","walk"
"27",1529417019672,0.135604858398438,0.79681396484375,-0.857192993164062,"walk",1.04918510636328,1.06168603343532,2.18877939563837,"walk","walk"
"28",1529417019771,-1.00244140625,1.36824035644531,-0.433670043945312,"walk",1.23880283904968,-0.23219887132758,2.11404205972562,"walk","walk"
"29",1529417019871,0.064910888671875,0.581146240234375,-0.186248779296875,"walk",0.2082293970151,0.787696914372534,1.39034662670901,"walk","walk"
"30",1529417019970,-0.677749633789062,0.98492431640625,-0.471542358398438,"walk",-0.419509292878254,0.590274051666087,0.929137277578629,"walk","walk"
"31",1529417020070,-0.30426025390625,1.65374755859375,0.101837158203125,"walk",-1.48941533606878,-0.665959839790929,-1.50641299977137,"walk","walk"
"32",1529417020169,-0.027435302734375,1.57220458984375,-0.266983032226562,"walk",-1.92691145046373,0.00872164603915104,-2.91488922875915,"walk","walk"
"33",1529417020269,-0.046051025390625,1.29924011230469,0.0230560302734375,"walk",-0.219500462708182,0.100145031349348,-2.80751114971955,"walk","walk"
"34",1529417020368,-0.0026702880859375,0.381088256835938,0.019073486328125,"walk",0.931817683883459,-1.6997658246835,-0.792218280088299,"walk","walk"
"35",1529417020468,0.3826904296875,-0.073822021484375,-0.0615234375,"walk",-0.839373571542262,-2.65781133208149,-1.80921186668776,"walk","walk"
"36",1529417020568,-1.03868103027344,0.30218505859375,0.174911499023438,"walk",-2.00226446574032,0.748344404728686,-0.122153082083962,"walk","walk"
"37",1529417020667,-1.17715454101562,0.873992919921875,-0.709747314453125,"walk",-0.155340860238799,2.26163654797406,2.62975191355994,"walk","walk"
"38",1529417020767,-0.120864868164062,1.23497009277344,-0.388031005859375,"walk",1.73192845366001,0.618991037270907,2.20486592127675,"walk","walk"
"39",1529417020866,-0.139205932617188,0.561904907226562,-0.0329742431640625,"walk",1.54744835819053,2.22345988101922,1.0084754416754,"walk","walk"
"40",1529417020966,-0.168502807617188,1.15731811523438,0.528488159179688,"walk",0.535959549741702,1.38331676733989,0.934808884029139,"walk","walk"
"41",1529417021065,-0.66552734375,0.675140380859375,0.082550048828125,"walk",-1.03790532561141,0.479685444972036,-0.152150849794786,"walk","walk"
"42",1529417021165,-0.548583984375,1.04704284667969,0.161514282226562,"walk",-1.4394391616053,-1.98011147382214,-1.94200870415253,"walk","walk"
"43",1529417021264,-0.182403564453125,2.03126525878906,0.377975463867188,"walk",-1.35490539849273,-0.280191083174341,-2.29353808454266,"stairUp","walk"
"44",1529417021364,-0.4681396484375,0.563980102539062,-0.15325927734375,"walk",0.181287481649622,-1.02561649214508,-1.830132956376,"stairUp","walk"
"45",1529417021463,0.461883544921875,-0.0557708740234375,-0.0497589111328125,"walk",1.55232108696931,-2.65023932920474,0.857534734997458,"stairUp","walk"
"46",1529417021563,-1.11454772949219,2.08123779296875,1.88325500488281,"walk",0.669597158032648,0.458723948608041,-1.46646300721945,"walk","walk"
"47",1529417021662,1.19268798828125,1.20536804199219,-0.483383178710938,"walk",0.403289679840664,1.68779127619159,-0.637124267427282,"walk","walk"
"48",1529417021762,0.284332275390625,0.734710693359375,-0.233840942382812,"walk",0.693944977858154,1.38369824070845,2.62622136362033,"walk","walk"
"49",1529417021861,-1.05364990234375,1.1805419921875,-0.35943603515625,"walk",0.807344018450563,0.947781899884574,1.4135442734574,"walk","walk"
"50",1529417021961,0.136886596679688,0.81390380859375,-0.1871337890625,"walk",0.461983603432071,0.217867273734668,2.24642114232824,"walk","walk"
"51",1529417022060,-0.981948852539062,1.09356689453125,-0.4713134765625,"walk",0.0361346637314182,0.485748133911113,0.352590514208961,"walk","walk"
"52",1529417022160,-0.386367797851562,1.65150451660156,-0.143798828125,"walk",-1.44658259120735,-0.254234792858254,-1.70227669851256,"walk","walk"
"53",1529417022259,-0.03985595703125,1.78640747070312,-0.51153564453125,"walk",-1.97884873327376,-0.0896501493909937,-2.36979602021757,"walk","walk"
"54",1529417022359,-0.119415283203125,1.11651611328125,-0.0112762451171875,"walk",-0.499713758820022,0.820933477290521,-2.15017882137577,"walk","walk"
"55",1529417022458,-0.0391387939453125,0.234649658203125,-0.0621337890625,"walk",0.738569364342934,-2.2438168968835,-0.868098630873201,"stairDown","walk"
"56",1529417022558,0.350067138671875,0.059906005859375,-0.132400512695312,"walk",1.03156748049901,-2.47521442575659,2.23435427790375,"stairDown","walk"
"57",1529417022657,-0.718780517578125,0.0991363525390625,0.60858154296875,"walk",1.1582469988947,0.989465985322698,0.115038607564983,"walk","walk"
"58",1529417022757,-1.14295959472656,0.98126220703125,0.0435791015625,"walk",0.713304262160131,2.25285265462069,1.77901664188718,"walk","walk"
"59",1529417022856,-0.278060913085938,1.34013366699219,-0.571990966796875,"walk",2.51779787428239,-1.88640703125304,2.36951058369894,"walk","walk"
"60",1529417022956,0.118408203125,0.580810546875,-0.038177490234375,"walk",1.01701297360535,2.24873960884792,0.702610936655408,"walk","walk"
"61",1529417023056,-0.213760375976562,1.03376770019531,0.477279663085938,"walk",-0.469802185133131,2.04614197956743,1.86982086670154,"walk","walk"
"62",1529417023155,-0.832565307617188,0.64434814453125,-0.0405426025390625,"walk",-0.647402748524489,-0.282201701859567,-0.063036218618826,"walk","walk"
"63",1529417023255,-0.660751342773438,1.03031921386719,0.138565063476562,"walk",-2.43356997793853,-0.814884519936126,-2.80390433825987,"walk","walk"
"64",1529417023354,-0.0003814697265625,1.99951171875,0.407302856445312,"walk",-1.54295589620527,0.822976947970052,-2.66196860806844,"walk","walk"
"65",1529417023454,-0.377944946289062,0.459808349609375,-0.169586181640625,"walk",0.244045361889376,-0.601284268882925,-1.94541949880344,"walk","stairUp"
"66",1529417023553,0.301925659179688,0.0053253173828125,-0.0423736572265625,"walk",0.953300676216161,-2.78004031697402,-0.245308942148745,"walk","stairUp"
"67",1529417023653,-0.503036499023438,1.87722778320312,1.85734558105469,"walk",-2.02894331514033,-1.48513301108109,-2.2394082565348,"walk","stairUp"
"68",1529417023752,1.07252502441406,2.111083984375,0.166702270507812,"walk",-1.18667203138876,2.21763824892146,0.619797782137897,"walk","stairUp"
"69",1529417023852,0.291397094726562,0.585922241210938,-0.223129272460938,"walk",0.76491463651134,1.95719474165354,2.75884953602773,"walk","stairUp"
"70",1529417023951,-1.285888671875,0.8642578125,0.24749755859375,"walk",1.53829342942958,1.97896154260353,1.27412941546352,"stairUp","stairUp"
"71",1529417024051,0.0128631591796875,0.758102416992188,-0.152664184570312,"walk",1.19056861651513,2.79539248952937,0.782035618159955,"stairUp","stairUp"
"72",1529417024150,-0.737823486328125,1.05537414550781,-0.55975341796875,"walk",-0.283941213463335,0.698588223676309,1.04275591210798,"stairUp","stairUp"
"73",1529417024250,-0.215301513671875,1.69815063476562,-0.0998382568359375,"walk",-1.42228351538232,-0.0888349258886957,-0.682360615720428,"stairUp","walk"
"74",1529417024349,-0.290084838867188,1.635986328125,0.263168334960938,"walk",-1.86101642624511,-1.01094807532957,-2.75740413795623,"stairUp","walk"
"75",1529417024449,-0.1177978515625,1.27294921875,0.169326782226562,"walk",-1.15170899276879,-0.0208005544737928,-2.25165353101224,"stairUp","walk"
"76",1529417024548,-0.158660888671875,0.3953857421875,-0.0589599609375,"walk",0.761718623084828,-1.4793497692657,-1.12707233138297,"stairUp","walk"
"77",1529417024648,0.464752197265625,-0.0296783447265625,-0.198776245117188,"walk",0.829287240235212,-1.84471582050025,-0.106893758737764,"stairUp","walk"
"78",1529417024747,-1.23509216308594,1.30935668945312,0.396865844726562,"walk",-0.986440449533595,1.18803986896978,-1.83521975439122,"walk","walk"
"79",1529417024847,-1.30560302734375,1.55441284179688,-0.594085693359375,"walk",-0.163223398568692,2.52060439224694,1.12427444423436,"walk","walk"
"80",1529417024946,0.154815673828125,1.11849975585938,-0.21728515625,"walk",0.655867214727676,1.49722695550585,2.77509298707459,"walk","walk"
"81",1529417025046,-0.05072021484375,0.560104370117188,0.119842529296875,"walk",0.798785170361846,0.620044127256241,1.47388621548158,"walk","walk"
"82",1529417025145,0.01531982421875,1.03424072265625,0.369903564453125,"walk",0.405191502960339,0.319070150714153,1.49471665714483,"walk","walk"
"83",1529417025245,-1.0279541015625,0.839248657226562,-0.140274047851562,"walk",-0.393388166478247,0.256321678498577,-0.248357826795076,"walk","walk"
"84",1529417025344,-0.60638427734375,0.988845825195312,-0.0686492919921875,"walk",-1.38167830367691,-1.06223289182508,-1.65058667933969,"walk","walk"
"85",1529417025444,0.5579833984375,2.08445739746094,-0.37579345703125,"walk",-1.32985315897134,-1.09244558750591,-2.12206205793042,"stairUp","walk"
"86",1529417025543,-0.309860229492188,0.577529907226562,-0.138885498046875,"walk",-0.177252278988513,-0.364371379589979,-1.75558299286851,"stairUp","walk"
"87",1529417025643,0.1668701171875,0.123809814453125,0.009185791015625,"walk",1.30407905333142,-2.12059081904382,0.0957944098672536,"stairUp","walk"
"88",1529417025743,0.4638671875,0.46514892578125,0.30889892578125,"walk",1.17687733252615,-0.950578985367349,0.114836174711999,"stairUp","walk"
"89",1529417025842,0.5235595703125,-0.755172729492188,0.618194580078125,"walk",0.40066506936612,1.31659325272873,-0.933856893617311,"walk","walk"
"90",1529417025942,0.241348266601562,1.24049377441406,-0.138137817382812,"walk",0.867430582348778,1.57212790733994,1.55770262897941,"walk","walk"
"91",1529417026041,-0.510177612304688,1.47357177734375,-0.562728881835938,"walk",1.05513026022041,0.80339812679887,2.10538529970417,"walk","walk"
"92",1529417026141,0.0426177978515625,0.5601806640625,-0.173004150390625,"walk",0.682756000029408,-0.25472617868951,1.67662217967563,"walk","walk"
"93",1529417026240,-0.448440551757812,0.99810791015625,0.455551147460938,"walk",0.0908166519936067,0.1517959998846,1.24491737266966,"walk","walk"
"94",1529417026340,-0.428802490234375,0.912063598632812,0.10601806640625,"walk",-0.954292627631899,-0.082302531423646,-0.836096038211275,"walk","walk"
"95",1529417026439,-0.534988403320312,0.946792602539062,0.5047607421875,"walk",-1.93406203799059,-0.411904087448246,-2.18431966607692,"walk","walk"
"96",1529417026539,-0.235366821289062,1.68113708496094,0.370269775390625,"walk",-1.10420590578387,0.507948535531724,-2.29017736275526,"walk","walk"
"97",1529417026638,-0.460891723632812,0.57586669921875,-0.207015991210938,"walk",0.428378010629847,-0.932647666301781,-1.23396982126377,"walk","walk"
"98",1529417026738,0.426101684570312,-0.13079833984375,-0.0704498291015625,"walk",0.953217218726122,-2.40028433133114,1.17889956041972,"stairUp","walk"
"99",1529417026837,-3.8099365234375,4.74017333984375,1.61993408203125,"walk",0.887523081096546,-0.170155715586623,0.725792590849705,"stairUp","walk"
"100",1529417026937,0.516448974609375,2.37603759765625,0.602493286132812,"walk",0.789455467578094,1.96365281218409,0.969096455318797,"walk","walk"
"101",1529417027036,0.326370239257812,0.787811279296875,-0.0906982421875,"walk",1.79562619877609,-0.393697753519945,2.42231252154213,"walk","walk"
"102",1529417027136,-0.8680419921875,0.422500610351562,0.457077026367188,"walk",1.39454229297833,-0.140387985208729,1.23625445205006,"walk","walk"
"103",1529417027235,0.318496704101562,0.744583129882812,-0.126235961914062,"walk",0.0230181089282523,1.20905070446924,1.49204455000749,"walk","walk"
"104",1529417027335,-0.882659912109375,1.16993713378906,-0.394989013671875,"walk",-0.335023572648254,0.423505007382424,0.801879478209829,"walk","walk"
"105",1529417027434,-0.498931884765625,1.46316528320312,-0.0332794189453125,"walk",-1.44360062255968,-0.740274409750674,-1.6747105463401,"walk","walk"
"106",1529417027534,0.180038452148438,2.12435913085938,-0.573165893554688,"walk",-1.91534640439644,0.560194084672963,-2.71633159311222,"walk","walk"
"107",1529417027633,-0.067230224609375,1.13113403320312,0.0266265869140625,"walk",-0.354490030161528,0.695473132301777,-2.54840673419795,"walk","walk"
"108",1529417027733,-0.0589447021484375,0.3526611328125,-0.0222930908203125,"walk",0.848761727994425,-1.90135689799808,-0.776749015125197,"walk","walk"
"109",1529417027832,0.416534423828125,0.0600128173828125,-0.174301147460938,"walk",-0.830022052577659,-2.55558720619676,0.437293086406987,"walk","walk"
"110",1529417027932,-0.672821044921875,0.185073852539062,0.310317993164062,"walk",-0.733478808009565,1.88536564830645,1.38113186921892,"walk","walk"
"111",1529417028031,-1.20365905761719,0.981964111328125,0.27935791015625,"walk",0.744978568584987,1.95979993007471,2.36299810587433,"walk","walk"
"112",1529417028131,-0.2711181640625,1.37197875976562,-0.619171142578125,"walk",1.94293876153052,0.311511539733178,1.99749469259528,"walk","walk"
"113",1529417028230,-0.0038909912109375,0.560699462890625,-0.0183868408203125,"walk",1.46070541327587,2.62212829155574,0.800465907630863,"walk","walk"
"114",1529417028330,-0.19940185546875,1.06245422363281,0.384185791015625,"walk",-0.205416128752438,1.93387267908455,1.49036713625482,"walk","walk"
"115",1529417028429,-1.05055236816406,0.603988647460938,-0.127899169921875,"walk",-0.921507473236187,0.159842520999858,0.263120342874942,"walk","walk"
"116",1529417028529,-0.671600341796875,1.02101135253906,0.0135040283203125,"walk",-2.4625662584864,-0.698968090995673,-2.70591415750887,"walk","walk"
"117",1529417028628,0.196273803710938,2.23960876464844,0.101058959960938,"walk",-1.79155124435944,0.282365825955521,-2.69966055252977,"walk","walk"
"118",1529417028728,-0.371673583984375,0.50274658203125,-0.101394653320312,"walk",0.136348635625352,-0.532158574815977,-2.11167386274885,"walk","walk"
"119",1529417028827,0.251373291015625,0.002288818359375,0.0102081298828125,"walk",1.33826546526233,-2.93279761746423,0.460833840699167,"walk","walk"
"120",1529417028927,0.167449951171875,0.998886108398438,0.8216552734375,"walk",-1.73835273193733,-2.24224928417556,-3.87263939495411,"walk","walk"
"121",1529417029026,1.39646911621094,0.388397216796875,0.255844116210938,"walk",-1.1262988733121,2.954519220766,0.0908944516250836,"walk","walk"
"122",1529417029126,0.122879028320312,0.891525268554688,-0.435760498046875,"walk",0.755905629955548,1.33681402888068,3.10754114163815,"walk","walk"
"123",1529417029225,-0.968734741210938,1.04010009765625,-0.0330047607421875,"walk",1.63746057520176,0.670273437898849,1.60768270578915,"walk","walk"
"124",1529417029325,0.0624237060546875,0.656356811523438,-0.166793823242188,"walk",0.944074372020486,1.57724954113272,1.83152537928189,"walk","walk"
"125",1529417029424,-0.407913208007812,1.05091857910156,-0.403488159179688,"walk",0.00954837820187219,1.55837003345365,0.926837512971826,"walk","walk"
"126",1529417029524,-0.22003173828125,1.3475341796875,-0.0104827880859375,"walk",-0.863570887438528,-0.428071945482814,-0.545305720644031,"walk","walk"
"127",1529417029623,-0.215133666992188,1.4700927734375,0.469467163085938,"walk",-1.80095626840436,-1.94500065693678,-2.40247727328561,"walk","walk"
"128",1529417029723,-0.23199462890625,1.30087280273438,0.205215454101562,"walk",-1.46851471739329,-0.016629973551434,-2.20674223783521,"walk","walk"
"129",1529417029822,-0.333740234375,0.471542358398438,-0.167373657226562,"walk",0.555944002957042,-1.07791732090152,-1.44825369761626,"walk","walk"
"130",1529417029922,0.41363525390625,-0.015472412109375,0.063751220703125,"walk",1.57111666431136,-1.97837137523593,0.805452402303389,"walk","walk"
"131",1529417030021,-4.97325134277344,3.97494506835938,1.28562927246094,"walk",-1.0156470491523,0.392045243040974,-2.19075431981245,"walk","walk"
"132",1529417030121,0.7926025390625,1.96827697753906,0.0684814453125,"walk",-0.632089110279609,2.97878539839903,0.0947590761008623,"walk",NA
"133",1529417030220,0.389694213867188,0.908462524414062,-0.21771240234375,"walk",0.846254619991691,1.30451931190477,3.01899038590781,"walk",NA
"134",1529417030320,-0.92095947265625,0.689254760742188,0.3343505859375,"walk",1.15407667613592,1.34461797406578,1.45613323581366,"walk",NA
"135",1529417030419,0.265350341796875,0.814010620117188,0.01611328125,"walk",0.677923634446211,0.970973125153726,1.74138977910436,"walk",NA
"136",1529417030519,-0.913101196289062,1.16250610351562,-0.369964599609375,"walk",-0.122297792279071,0.676929432931103,0.263109222818635,"walk",NA
"137",1529417030618,-0.497222900390625,1.42916870117188,-0.0234527587890625,"walk",-1.1537057521463,-0.622528038582379,-1.22746340620691,"walk",NA
"138",1529417030718,-0.0162811279296875,1.97346496582031,-0.0469207763671875,"walk",-1.47279192802469,-1.92104182711613,-2.25577419668674,"stairUp",NA
"139",1529417030817,-0.1346435546875,1.06932067871094,0.0485992431640625,"walk",-0.579197219029749,0.00395169451890065,-2.01166134820537,"stairUp",NA
"140",1529417030917,-0.079803466796875,0.319351196289062,-0.036163330078125,"walk",1.09165702007212,-1.72182154263976,-0.661825284916095,"stairUp",NA
"141",1529417031016,0.404006958007812,0.353500366210938,0.350173950195312,"walk",1.20176061078144,-1.60331371393056,0.286998636530219,"stairUp",NA
"142",1529417031116,-1.28364562988281,1.23214721679688,0.244384765625,"walk",-0.433150259427703,1.05580608354471,-1.72111768275121,NA,NA
"143",1529417031215,-0.672821044921875,1.90400695800781,0.272872924804688,"walk",-0.0432541085785946,2.03485935901624,0.864351372993668,NA,NA
"144",1529417031315,0.123580932617188,1.05677795410156,-0.228057861328125,"walk",0.920050639877062,1.54314234465669,2.63745844411689,NA,NA
"145",1529417031414,-0.269638061523438,0.562881469726562,0.049285888671875,"walk",0.917504073610012,0.662285536220197,1.4314975717545,NA,NA
"146",1529417031514,0.483139038085938,0.876434326171875,0.148269653320312,"walk",0.272716478620689,0.777601204933933,1.50888713077428,NA,NA
"147",1529417031614,-1.34809875488281,1.05877685546875,-0.235870361328125,"walk",-0.487259018570318,0.469078009129979,-0.050019306803097,NA,NA
"148",1529417031713,-0.88909912109375,1.335693359375,-0.0416107177734375,"walk",-1.557285287179,-1.01416826373676,-1.61245016361455,NA,NA
"149",1529417031813,0.458358764648438,2.06224060058594,-0.54449462890625,"walk",-1.32570876942306,-1.36147800669024,-2.26294466552639,NA,NA
"150",1529417031912,-0.3929443359375,0.713485717773438,-0.0590972900390625,"walk",-0.0635096580053477,-0.684386631824771,-1.81458045703894,NA,NA
