"","X","timestamp","acc.x","acc.y","acc.z","label","gyro.x","gyro.y","gyro.z","movelet.label","label.predict"
"1",1,1534860400348,0.0205841064453125,1.08735656738281,-0.0684814453125,"stairUp",NA,NA,NA,"walk","stairUp"
"2",2,1534860400448,0.0209503173828125,1.17465209960938,-0.0896148681640625,"stairUp",-0.059164569376295,0.582187205400402,-0.0313706951905431,"stairUp","stairUp"
"3",3,1534860400548,0.133331298828125,0.972213745117188,-0.025970458984375,"stairUp",0.0450876216163089,0.362382454797589,-5.74862343873245e-05,"stairUp","stairUp"
"4",4,1534860400647,0.0669708251953125,0.861984252929688,0.006439208984375,"stairUp",0.212177701816845,0.290584686203443,0.11788623332322,"stairUp","stairUp"
"5",5,1534860400747,0.0402984619140625,0.827484130859375,0.00494384765625,"stairUp",0.615866431889256,0.443969693762576,0.223396365739211,"stairUp","stairUp"
"6",6,1534860400846,0.120895385742188,1.06304931640625,0.037200927734375,"stairUp",0.35245013572689,0.49513564903061,0.353812907866819,"stairUp","stairUp"
"7",7,1534860400946,0.338226318359375,1.57347106933594,-0.215164184570312,"stairUp",-1.83321364405726,-0.896962171863317,0.665339671098391,"stairUp","stairUp"
"8",8,1534860401045,0.142974853515625,1.5142822265625,-0.01007080078125,"stairUp",-3.0810986260448,-1.32116981081918,0.37567682180121,"stairUp","stairUp"
"9",9,1534860401145,0.0680084228515625,1.37498474121094,-0.0224456787109375,"stairUp",-4.96893438887243,-1.66527591772691,0.137355169206814,"stairUp","stairUp"
"10",10,1534860401244,0.504714965820312,0.754364013671875,0.414962768554688,"stairUp",-4.03803026424371,-1.58312775725111,0.272980756596209,"stairUp","stairUp"
"11",11,1534860401344,0.40203857421875,0.163833618164062,0.2921142578125,"stairUp",-1.35112682129528,-1.26195141026122,0.00919748770567469,"stairUp","stairUp"
"12",12,1534860401443,0.341888427734375,0.129837036132812,0.347808837890625,"stairUp",1.00323904737972,-0.655302942525404,-0.834197582088126,"stairUp","stairUp"
"13",13,1534860401543,0.151138305664062,0.251174926757812,0.929168701171875,"stairUp",0.981292344463076,-0.0260802658998514,-0.284545930386532,"stairUp","stairUp"
"14",14,1534860401642,-0.0451202392578125,0.581741333007812,0.235733032226562,"stairUp",1.07987186374073,0.315740547148839,0.046705774599709,"stairUp","stairUp"
"15",15,1534860401742,0.523269653320312,1.31613159179688,0.473007202148438,"stairUp",1.86310057263402,1.39543154964142,0.0812218586984505,"stairUp","stairUp"
"16",16,1534860401841,-0.123291015625,1.20585632324219,0.213348388671875,"stairUp",1.71112333376719,0.600500783195292,-0.315932134414157,"stairUp","stairUp"
"17",17,1534860401941,0.383682250976562,0.678466796875,0.321182250976562,"stairUp",1.68251469805607,1.41107906132664,-0.141925751489879,"stairUp","stairUp"
"18",18,1534860402040,-0.237350463867188,0.5609130859375,0.427474975585938,"stairUp",0.74561731961991,0.140705876965013,0.234894427870062,"stairUp","stairUp"
"19",19,1534860402140,0.387969970703125,1.40643310546875,0.195114135742188,"stairUp",-1.37332555164643,0.566746159354965,0.469918448419781,"stairUp","stairUp"
"20",20,1534860402240,0.21649169921875,1.5311279296875,0.143936157226562,"stairUp",-3.46849977540409,-0.985807981384836,-0.277269734051601,"stairUp","stairUp"
"21",21,1534860402339,0.637374877929688,1.06864929199219,0.282821655273438,"stairUp",-3.42145162427113,-2.09039606437269,0.557310864951502,"stairUp","stairUp"
"22",22,1534860402439,0.168777465820312,0.49249267578125,0.379959106445312,"stairUp",-2.05688681006414,-1.7385759347293,0.539751692755649,"stairUp","stairUp"
"23",23,1534860402538,0.215286254882812,0.085540771484375,0.277938842773438,"stairUp",0.736893537616865,0.0642284506185822,-0.269272973286058,"stairUp","stairUp"
"24",24,1534860402638,0.324020385742188,0.128707885742188,0.523040771484375,"stairUp",1.81090235982241,0.609535674046372,-0.76718342964167,"stairUp","stairUp"
"25",25,1534860402737,0.32489013671875,0.759536743164062,0.626144409179688,"stairUp",1.73792549024318,0.778701169271964,-0.794942033248047,"stairUp","stairUp"
"26",26,1534860402837,0.341262817382812,1.58287048339844,0.390838623046875,"stairUp",1.71674586739836,0.62101349887045,-0.14858359714734,"stairUp","stairUp"
"27",27,1534860402936,-0.0500946044921875,0.946807861328125,0.13983154296875,"stairUp",2.56225868832601,0.920910267514271,-0.3014430189953,"stairUp","stairUp"
"28",28,1534860403036,0.321014404296875,0.650970458984375,0.352432250976562,"stairUp",1.26056288154903,0.511058080465659,-0.193446140888867,"stairUp","stairUp"
"29",29,1534860403135,-0.00408935546875,0.889862060546875,-0.0253753662109375,"stairUp",0.232198042486629,-0.432040194100109,0.353124219843947,"stairUp","stairUp"
"30",30,1534860403235,0.379318237304688,1.46914672851562,0.218063354492188,"stairUp",-0.402681386672578,0.216102328942489,-0.498050959843205,"stairUp","stairUp"
"31",31,1534860403334,0.591033935546875,1.20545959472656,0.25433349609375,"stairUp",-3.26973118207117,0.13309147547671,0.540821438367841,"stairUp","stairUp"
"32",32,1534860403434,-0.121505737304688,1.23310852050781,-0.115005493164062,"stairUp",-2.84883359418671,-1.20928232339376,-0.383353261355354,"stairUp","stairUp"
"33",33,1534860403534,0.346633911132812,0.368072509765625,0.237380981445312,"stairUp",-3.07843670142237,-2.7825282474994,0.31537741154665,"stairUp","stairUp"
"34",34,1534860403633,0.228561401367188,0.28912353515625,0.289352416992188,"stairUp",-0.966182274990911,-1.00302937235909,0.231894610608061,"stairUp","stairUp"
"35",35,1534860403733,0.38824462890625,0.250579833984375,0.323745727539062,"stairUp",1.08159621434887,0.454804264635481,-0.568148400629254,"stairUp","stairUp"
"36",36,1534860403832,1.08265686035156,0.998077392578125,0.4334716796875,"stairUp",1.90851411625255,0.593838116672756,-0.0557683759136828,"stairUp","stairUp"
"37",37,1534860403932,0.0051727294921875,0.25494384765625,0.08868408203125,"stairUp",2.07800505248087,0.865575878157818,-0.745048381450707,"stairUp","stairUp"
"38",38,1534860404031,0.260391235351562,1.20516967773438,0.421173095703125,"stairUp",2.06626155374893,0.85482028259023,-0.359307335633197,"stairUp","stairUp"
"39",39,1534860404131,-0.0076141357421875,1.18379211425781,0.150711059570312,"stairUp",1.77017856135817,0.550120664262181,-0.141751390528796,"stairUp","stairUp"
"40",40,1534860404230,0.268890380859375,0.770431518554688,0.505416870117188,"stairUp",1.16030673659697,1.0825637652305,0.0291308734483567,"stairUp","stairUp"
"41",41,1534860404330,0.0937347412109375,1.00018310546875,0.648239135742188,"stairUp",-0.213855281337711,0.97645391339462,-0.28504906945423,"stairUp","stairUp"
"42",42,1534860404429,0.438568115234375,1.4033203125,0.170745849609375,"stairUp",-3.6131740232744,0.440934641248846,0.0309742320295696,"stairUp","stairUp"
"43",43,1534860404529,-0.056671142578125,1.34693908691406,0.299514770507812,"stairUp",-4.60748624979307,-2.7886842367545,-0.11616655955206,"stairUp","stairUp"
"44",44,1534860404628,0.299880981445312,0.498458862304688,0.59002685546875,"stairUp",-2.46824048733533,-2.3246250552467,0.774440339798791,"stairUp","stairUp"
"45",45,1534860404728,0.141265869140625,0.101303100585938,0.154647827148438,"stairUp",1.12944383557102,-0.518007952606692,-0.964617545562479,"stairUp","stairUp"
"46",46,1534860404828,-0.0815887451171875,0.0154571533203125,0.47308349609375,"stairUp",2.47942335891616,0.838994910797919,-1.44034860937747,"stairUp","stairUp"
"47",47,1534860404927,0.121444702148438,1.21688842773438,0.442413330078125,"stairUp",1.21217045094065,1.38410485377418,0.159250043747633,"stairUp","stairUp"
"48",48,1534860405027,0.238540649414062,1.47697448730469,0.337921142578125,"stairUp",1.53629511291808,0.501325541956896,0.302244815274183,"stairUp","stairUp"
"49",49,1534860405126,0.062713623046875,1.05183410644531,0.17388916015625,"stairUp",1.94500632566538,0.42106020376164,-0.208666236959214,"stairUp","stairUp"
"50",50,1534860405226,0.341018676757812,0.7537841796875,0.252593994140625,"stairUp",1.29561929929286,0.379465298892391,-0.0235362269183272,"stairUp","stairUp"
"51",51,1534860405325,-0.0546722412109375,0.810195922851562,0.237136840820312,"stairUp",0.352624958664897,0.228362557884697,0.0201031432395946,"stairUp","stairUp"
"52",52,1534860405425,0.451156616210938,1.28305053710938,0.200592041015625,"stairUp",-1.42749297642335,-0.108548331807826,0.314321756230632,"stairUp","stairUp"
"53",53,1534860405524,0.345748901367188,1.43838500976562,0.325637817382812,"stairUp",-2.77985430332442,-0.733472932750097,0.18275864988094,"stairUp","stairUp"
"54",54,1534860405624,0.52569580078125,0.890670776367188,-0.114105224609375,"stairUp",-2.55817167631165,-1.14651752165268,-0.208824773851901,"stairUp","stairUp"
"55",55,1534860405723,0.304153442382812,0.478713989257812,0.200531005859375,"stairUp",-1.37170973572276,-0.86211361112506,0.0538780587369218,"walk","stairUp"
"56",56,1534860405823,0.142929077148438,0.134933471679688,0.207366943359375,"stairUp",1.02782835341334,-0.295027371533915,-0.932315385323078,"stairUp","stairUp"
"57",57,1534860405922,0.311782836914062,0.552505493164062,0.506149291992188,"stairUp",1.50926329956074,0.618225343129862,-0.864380817228781,"stairUp","stairUp"
"58",58,1534860406022,1.14079284667969,1.37782287597656,0.175811767578125,"stairUp",0.596803435128595,0.769817469880481,-0.11447807194077,"stairUp","stairUp"
"59",59,1534860406121,0.261322021484375,0.912338256835938,-0.022430419921875,"stairUp",1.76382168823153,1.53560307692126,-0.650026619835956,"stairUp","stairUp"
"60",60,1534860406221,0.106399536132812,0.96246337890625,-0.0283660888671875,"stairUp",1.49588536636663,1.40781958042333,-0.363416054791762,"stairUp","stairUp"
"61",61,1534860406320,0.162063598632812,1.06546020507812,0.127090454101562,"stairUp",0.778209658435188,1.28655315162662,-0.223218110584411,"stairUp","stairUp"
"62",62,1534860406420,0.0969085693359375,0.925369262695312,0.15496826171875,"stairUp",0.745182699882543,0.787950270670073,-0.088808699186981,"stairUp","stairUp"
"63",63,1534860406520,0.213302612304688,1.08180236816406,0.216552734375,"stairUp",0.239727005419143,0.0800901375231762,0.255932892307072,"stairUp","stairUp"
"64",64,1534860406619,-0.0153045654296875,1.59854125976562,0.0508575439453125,"stairUp",-1.45332763908544,-0.294805253028956,0.462791791297571,"stairUp","stairUp"
"65",65,1534860406719,0.434005737304688,1.22776794433594,0.143707275390625,"stairUp",-2.62152943630446,-1.06040648779696,0.0954459705662654,"stairUp","stairUp"
"66",66,1534860406818,0.136459350585938,1.07752990722656,0.0523529052734375,"stairUp",-3.5805103579396,-2.054061060272,0.0164530961748713,"stairUp","stairUp"
"67",67,1534860406918,0.318634033203125,0.717391967773438,0.367416381835938,"stairUp",-3.28573936729333,-2.14839924822018,0.543685119182936,"stairUp","stairUp"
"68",68,1534860407017,0.4091796875,0.20721435546875,0.377914428710938,"stairUp",-1.36796553776097,-0.968818883277918,0.350544578746667,"stairUp","stairUp"
"69",69,1534860407117,0.236465454101562,0.180877685546875,0.407882690429688,"stairUp",0.875644415200763,-0.0262560073566836,-0.944041125987039,"stairUp","stairUp"
"70",70,1534860407216,0.580093383789062,0.345260620117188,0.631546020507812,"stairUp",1.61305017652566,0.587613184155556,-0.798858393704265,"stairUp","stairUp"
"71",71,1534860407316,0.1993408203125,0.0261688232421875,0.251327514648438,"stairUp",1.96318781338771,0.819051464828343,-0.23954304620809,"stairUp","stairUp"
"72",72,1534860407415,0.370071411132812,1.57048034667969,0.401824951171875,"stairUp",2.33830934707907,1.09967901564775,-0.420941051760461,"stairUp","stairUp"
"73",73,1534860407515,0.0300750732421875,0.909042358398438,0.0601654052734375,"stairUp",1.66989161613285,0.729794376274156,-0.455630344595488,"stairUp","stairUp"
"74",74,1534860407614,0.348968505859375,0.744094848632812,0.1697998046875,"stairUp",1.04795373948306,0.977606404508889,-0.0115474311589364,"stairUp","stairUp"
"75",75,1534860407714,0.0471649169921875,1.03085327148438,0.2232666015625,"stairUp",0.686824603622107,0.188984851475926,-0.0679633003414454,"stairUp","stairUp"
"76",76,1534860407813,0.250656127929688,1.39987182617188,0.38818359375,"stairUp",-0.286615750055785,0.575717865350427,-0.0811795796573897,"stairUp","stairUp"
"77",77,1534860407913,0.45416259765625,1.23690795898438,0.148681640625,"stairUp",-3.2141479067233,-0.649997732690662,0.268909239831379,"stairUp","stairUp"
"78",78,1534860408013,-0.0512237548828125,1.2000732421875,0.009246826171875,"stairUp",-4.60933632062724,-1.39938124580896,0.33929001649981,"stairUp","stairUp"
"79",79,1534860408112,0.427520751953125,0.644439697265625,0.632904052734375,"stairUp",-3.60191877349718,-1.62087100832609,1.00224922649286,"stairUp","stairUp"
"80",80,1534860408212,0.296890258789062,0.11322021484375,0.39422607421875,"stairUp",-0.0408078836993937,-0.0356910381615494,0.199068894638443,"stairUp","stairUp"
"81",81,1534860408311,0.154220581054688,0.1925048828125,0.341232299804688,"stairUp",2.32091651918591,-0.515052876451004,-1.7041753910592,"stairUp","stairUp"
"82",82,1534860408411,0.9710693359375,1.16688537597656,0.571365356445312,"stairUp",2.03383465615411,0.650342666402054,-0.721993591554707,"stairUp","stairUp"
"83",83,1534860408510,0.28826904296875,0.94384765625,0.193023681640625,"stairUp",1.69147927330184,0.758638334877725,0.205485873680372,"stairUp","stairUp"
"84",84,1534860408610,0.160232543945312,1.22734069824219,0.189712524414062,"stairUp",2.0992597683159,1.10435262150233,-0.362817791957944,"stairUp","stairUp"
"85",85,1534860408709,0.190216064453125,0.89227294921875,0.186614990234375,"stairUp",1.2336750582463,0.81700452116935,-0.323402907276852,"stairUp","stairUp"
"86",86,1534860408809,0.0220184326171875,0.781784057617188,0.11407470703125,"stairUp",0.6243192888841,0.38750325441198,0.0437189850869588,"stairUp","stairUp"
"87",87,1534860408908,0.2618408203125,1.14207458496094,0.488189697265625,"stairUp",0.190046833158286,0.0156118443491853,-0.225656821544823,"stairUp","stairUp"
"88",88,1534860409008,0.31072998046875,1.3046875,-0.0999755859375,"stairUp",-1.68481316640998,-0.145776946024731,0.117869229854912,"stairUp","stairUp"
"89",89,1534860409108,-0.0997772216796875,1.601318359375,0.354598999023438,"stairUp",-3.49336475122066,-0.52298094124798,-0.225827405165177,"stairUp","stairUp"
"90",90,1534860409207,0.555816650390625,0.812637329101562,0.55010986328125,"stairUp",-4.14436918326097,-2.4748749433729,1.07822979665775,"stairUp","stairUp"
"91",91,1534860409307,0.172744750976562,0.294937133789062,0.319839477539062,"stairUp",-1.2003896969776,-0.933170091547292,0.357129499987951,"stairUp","stairUp"
"92",92,1534860409406,0.248092651367188,0.07537841796875,0.523300170898438,"stairUp",1.48674735411363,0.104287192538359,-1.00191322524116,"stairUp","stairUp"
"93",93,1534860409506,1.08195495605469,1.82008361816406,1.23703002929688,"stairUp",1.41194663224942,1.65070886136599,-0.445344575132931,"stairUp","stairUp"
"94",94,1534860409605,0.382034301757812,0.453720092773438,0.309783935546875,"stairUp",1.4860167240211,0.502585901965356,0.214823889331242,"stairUp","stairUp"
"95",95,1534860409705,-0.00213623046875,1.12626647949219,0.298538208007812,"stairUp",2.08682683785949,0.845208478458668,-0.663138005680457,"stairUp","stairUp"
"96",96,1534860409804,0.190994262695312,0.9708251953125,0.172607421875,"stairUp",1.5332530600952,0.380915110202274,-0.377168259949438,"stairUp","stairUp"
"97",97,1534860409904,0.310546875,0.799285888671875,0.330551147460938,"stairUp",0.750533966099075,0.821693184754137,0.303332379608077,"stairUp","stairUp"
"98",98,1534860410003,0.153823852539062,0.978668212890625,0.437362670898438,"stairUp",0.106761011027468,-0.297642226142833,0.105337037815182,"stairUp","stairUp"
"99",99,1534860410103,0.55401611328125,1.37060546875,0.031646728515625,"stairUp",-2.01397283335444,0.260004580275115,0.299772032156886,"stairUp","stairUp"
"100",100,1534860410203,-0.0862884521484375,1.53465270996094,-0.0815582275390625,"stairUp",-2.82289846784876,-0.857377940029521,-0.34413739361552,"stairUp","stairUp"
"101",101,1534860410302,0.589141845703125,0.759201049804688,0.1348876953125,"stairUp",-3.58418953129061,-2.97417847211962,0.749664068986603,"stairUp","stairUp"
"102",102,1534860410402,0.35443115234375,0.304916381835938,0.30078125,"stairUp",-1.38096414985549,-0.748778633144421,0.467669044732693,"stairUp","stairUp"
"103",103,1534860410501,0.369918823242188,0.08380126953125,0.41070556640625,"stairUp",1.21739992645252,0.985629071309811,-0.163898172933624,"stairUp","stairUp"
"104",104,1534860410601,1.25810241699219,0.979034423828125,1.09275817871094,"stairUp",1.94064479337536,0.610022486306083,-0.389418803681314,"stairUp","stairUp"
"105",105,1534860410700,0.113845825195312,0.504470825195312,0.30609130859375,"stairUp",2.0875008305337,0.702336506057609,-0.81735182455061,"stairUp","stairUp"
"106",106,1534860410800,0.333084106445312,1.03578186035156,0.400970458984375,"stairUp",2.05967965622926,0.858223716511549,-0.29184850832132,"stairUp","stairUp"
"107",107,1534860410899,0.0247344970703125,1.02793884277344,0.142486572265625,"stairUp",1.66527076804297,0.906062263963413,-0.198742885675858,"stairUp","stairUp"
"108",108,1534860410999,0.237823486328125,0.660354614257812,0.225631713867188,"stairUp",1.06830815468902,0.619509261243923,-0.194655183413627,"stairUp","stairUp"
"109",109,1534860411098,0.0302734375,1.07058715820312,0.248977661132812,"stairUp",0.572326063386103,0.281568369542211,-0.0421355564631598,"stairUp","stairUp"
"110",110,1534860411198,0.294357299804688,1.47216796875,0.199356079101562,"stairUp",-0.288716005851783,-0.0913232613232569,0.214979983181256,"stairUp","stairUp"
"111",111,1534860411298,0.579086303710938,1.09454345703125,0.4052734375,"stairUp",-2.08269998264674,-0.256500990765278,0.330135112196463,"stairUp","stairUp"
"112",112,1534860411397,-0.326873779296875,1.34922790527344,-0.356185913085938,"stairUp",-2.81524155089591,-1.57149577344507,-0.232149048475105,"stairUp","stairUp"
"113",113,1534860411497,0.552093505859375,0.626205444335938,0.5091552734375,"stairUp",-3.78785310166746,-2.41733486421639,0.393231105194205,"stairUp","stairUp"
"114",114,1534860411596,0.237640380859375,0.287948608398438,0.368988037109375,"stairUp",-1.45279322418001,-0.743014688376892,0.323437778382064,"stairUp","stairUp"
"115",115,1534860411696,0.34014892578125,0.0885467529296875,0.510726928710938,"stairUp",1.01258127245562,0.187824474143819,-0.552490589576151,"stairUp","stairUp"
"116",116,1534860411795,1.27059936523438,1.43904113769531,1.41447448730469,"stairUp",1.90009201061576,0.508087821574246,-0.932325388482233,"stairUp","stairUp"
"117",117,1534860411895,0.154495239257812,0.516845703125,0.288436889648438,"stairUp",2.365820260399,1.0089656127791,-0.752301701775373,"stairUp","stairUp"
"118",118,1534860411994,0.214279174804688,0.9263916015625,0.330429077148438,"stairUp",2.39856819847723,0.999428898135794,-0.293997657580923,"stairUp","stairUp"
"119",119,1534860412094,0.0195770263671875,1.04435729980469,0.128402709960938,"stairUp",1.82633776431435,0.884087391324462,-0.289574962263697,"stairUp","stairUp"
"120",120,1534860412193,0.164505004882812,0.658233642578125,0.107986450195312,"stairUp",0.915437398101352,0.89575924373902,-0.00624162347170595,"stairUp","stairUp"
"121",121,1534860412293,-0.0754852294921875,1.20223999023438,0.285858154296875,"stairUp",0.178402153139381,0.123548268698873,0.195720021200382,"stairUp","stairUp"
"122",122,1534860412392,0.312225341796875,1.47740173339844,0.200546264648438,"stairUp",-0.428298882135337,0.434996922502677,0.252898902340267,"stairUp","stairUp"
"123",123,1534860412492,0.549591064453125,1.00962829589844,0.3509521484375,"stairUp",-2.16638474902637,0.424035780822699,0.218440005549668,"stairUp",NA
"124",124,1534860412592,-0.184234619140625,1.21827697753906,-0.44171142578125,"stairUp",-4.07023259942241,-0.882201992843182,0.0906082297456835,"stairUp",NA
"125",125,1534860412691,0.596298217773438,0.460708618164062,0.495315551757812,"stairUp",-3.66018442002263,-1.96256490000875,0.584907407053013,"stairUp",NA
"126",126,1534860412791,0.300064086914062,0.417434692382812,0.304153442382812,"stairUp",-1.5302187847897,-1.54216045618536,0.586003170118549,"stairUp",NA
"127",127,1534860412890,0.491195678710938,0.109664916992188,0.424911499023438,"stairUp",0.36592655153111,-0.426218687007876,-0.422137180671448,"stairUp",NA
"128",128,1534860412990,0.7713623046875,0.6229248046875,0.329345703125,"stairUp",1.79992847844938,0.437167708587382,-0.812460173740535,"stairUp",NA
"129",129,1534860413089,0.318023681640625,0.74188232421875,0.36578369140625,"stairUp",2.20487061985381,0.714346680478526,-0.517530244009892,"stairUp",NA
"130",130,1534860413189,0.312240600585938,1.27532958984375,0.327987670898438,"stairUp",2.26134526065356,1.27767688191107,-0.412924290111629,"stairUp",NA
"131",131,1534860413288,0.120925903320312,0.85809326171875,0.130706787109375,"stairUp",1.86746749374899,1.21296439904686,-0.347080126834808,"stairUp",NA
"132",132,1534860413388,0.192153930664062,0.73431396484375,0.15606689453125,"stairUp",1.28525721667752,0.988704060369842,-0.261581568397094,"walk",NA
"133",133,1534860413487,0.113662719726562,0.944488525390625,0.135910034179688,"stairUp",0.927099581610647,0.23542787262396,-0.102284628556674,NA,NA
"134",134,1534860413587,0.379806518554688,1.22117614746094,0.28717041015625,"stairUp",-0.334461170093768,0.266691177202303,0.161832328983425,NA,NA
"135",135,1534860413687,0.486053466796875,1.12265014648438,0.300445556640625,"stairUp",-2.60816925932929,0.220693670294501,0.389451470884848,NA,NA
"136",136,1534860413786,-0.109710693359375,1.54856872558594,-0.199493408203125,"stairUp",-3.66124540709586,-0.917416292559474,0.0862417923477291,NA,NA
"137",137,1534860413886,0.568389892578125,0.683639526367188,0.393539428710938,"stairUp",-3.34405180121111,-1.81519576682124,0.483770087316524,NA,NA
"138",138,1534860413985,0.17181396484375,0.366287231445312,0.443023681640625,"stairUp",-2.04463988605733,-1.29804237641066,0.647461107080009,NA,NA
"139",139,1534860414085,0.329437255859375,0.134872436523438,0.390853881835938,"stairUp",0.14783122696428,0.202859230507364,-0.185795618240147,NA,NA
"140",140,1534860414184,0.4234619140625,0.14532470703125,1.00262451171875,"stairUp",1.23158505833801,0.30540653099037,-0.488141666245889,NA,NA
"141",141,1534860414284,0.36456298828125,0.611373901367188,0.462310791015625,"stairUp",NA,NA,NA,NA,NA
